2026-01-29 13:52:40,965 INFO  Logger.cs: 70 - 
2026-01-29 14:11:09,886 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF
2026-01-29 14:11:09,886 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-01-29 14:11:09,886 INFO  ExportHelper.cs: 153 - Creating package directories with name URDF and save path C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D
2026-01-29 14:11:11,182 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\CMakeLists.txt
2026-01-29 14:11:11,191 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\config\joint_names_URDF.yaml
2026-01-29 14:11:11,191 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\package.xml
2026-01-29 14:11:11,191 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\package.xml
2026-01-29 14:11:11,193 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\launch\
2026-01-29 14:11:11,193 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\launch\
2026-01-29 14:11:11,193 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-01-29 14:11:11,193 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-01-29 14:11:11,193 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-01-29 14:11:11,193 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-01-29 14:11:11,205 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-01-29 14:11:11,206 INFO  ExportHelper.cs: 197 - Hiding all components
2026-01-29 14:11:11,219 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-01-29 14:11:11,221 INFO  ExportHelper.cs: 270 - Exporting link: Base_link
2026-01-29 14:11:11,221 INFO  ExportHelper.cs: 272 - Link Base_link has 1 children
2026-01-29 14:11:11,222 INFO  ExportHelper.cs: 270 - Exporting link: Hip_link
2026-01-29 14:11:11,222 INFO  ExportHelper.cs: 272 - Link Hip_link has 1 children
2026-01-29 14:11:11,223 INFO  ExportHelper.cs: 270 - Exporting link: Thigh_link
2026-01-29 14:11:11,223 INFO  ExportHelper.cs: 272 - Link Thigh_link has 1 children
2026-01-29 14:11:11,223 INFO  ExportHelper.cs: 270 - Exporting link: Calf_link
2026-01-29 14:11:11,224 INFO  ExportHelper.cs: 272 - Link Calf_link has 1 children
2026-01-29 14:11:11,224 INFO  ExportHelper.cs: 270 - Exporting link: Foot
2026-01-29 14:11:11,225 INFO  ExportHelper.cs: 272 - Link Foot has 0 children
2026-01-29 14:11:11,225 INFO  ExportHelper.cs: 317 - Foot: Exporting STL with coordinate frame ÁÂÇ¥°è14
2026-01-29 14:11:11,225 INFO  ExportHelper.cs: 322 - Foot: Reference geometry name 
2026-01-29 14:11:11,244 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\meshes\Foot.STL
2026-01-29 14:11:14,147 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-01-29 14:11:14,150 INFO  ExportHelper.cs: 317 - Calf_link: Exporting STL with coordinate frame ÁÂÇ¥°è13
2026-01-29 14:11:14,150 INFO  ExportHelper.cs: 322 - Calf_link: Reference geometry name 
2026-01-29 14:11:14,281 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\meshes\Calf_link.STL
2026-01-29 14:11:16,996 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-01-29 14:11:16,996 INFO  ExportHelper.cs: 317 - Thigh_link: Exporting STL with coordinate frame ÁÂÇ¥°è10
2026-01-29 14:11:16,996 INFO  ExportHelper.cs: 322 - Thigh_link: Reference geometry name 
2026-01-29 14:11:17,044 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\meshes\Thigh_link.STL
2026-01-29 14:11:19,727 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-01-29 14:11:19,727 INFO  ExportHelper.cs: 317 - Hip_link: Exporting STL with coordinate frame ÁÂÇ¥°è9
2026-01-29 14:11:19,727 INFO  ExportHelper.cs: 322 - Hip_link: Reference geometry name 
2026-01-29 14:11:19,782 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\meshes\Hip_link.STL
2026-01-29 14:11:21,603 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-01-29 14:11:21,603 INFO  ExportHelper.cs: 317 - Base_link: Exporting STL with coordinate frame ÁÂÇ¥°è9
2026-01-29 14:11:21,603 INFO  ExportHelper.cs: 322 - Base_link: Reference geometry name 
2026-01-29 14:11:21,657 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\meshes\Base_link.STL
2026-01-29 14:11:22,774 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-01-29 14:11:22,775 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-01-29 14:11:59,385 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-01-29 14:11:59,386 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-01-29 14:11:59,386 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\urdf\URDF.urdf
2026-01-29 14:11:59,387 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\urdf\URDF.csv
2026-01-29 14:11:59,388 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-01-29 14:11:59,388 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-01-29 14:11:59,389 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-01-29 14:11:59,389 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-01-29 14:11:59,390 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-01-29 14:11:59,390 INFO  ExportHelper.cs: 234 - Copying log file
2026-01-29 14:11:59,390 INFO  ExportHelper.cs: 439 - Copying C:\Users\cmw04\sw2urdf_logs\sw2urdf.log to C:\Users\cmw04\Desktop\4Á· ·Îº¿\4Á· 3D\URDF\export.log
